グループ1,グループ2,グループ3
75.0,38.8,81.8
68.6,53.7,82.8
76.5,54.9,85.4
85.2,48.0,85.3
67.7,57.6,73.1
67.7,66.1,75.3
85.8,88.3,82.6
77.7,62.6,82.6
65.3,63.9,82.6
75.4,58.9,99.3
65.4,31.2,82.9
65.3,59.6,85.7
72.4,60.9,84.8
50.9,96.9,83.3
52.8,57.1,78.4
64.4,64.5,83.8
59.9,59.5,76.1
73.1,42.5,78.8
60.9,77.1,77.6
55.9,71.3,80.4
84.7,71.9,91.6
67.7,46.4,70.7
70.7,81.0,83.4
55.8,39.0,71.9
64.6,68.8,77.6
71.1,92.9,85.4
58.5,45.1,80.3
73.8,51.5,74.6
64.0,61.5,76.4
67.1,52.4,83.4
64.0,36.7,76.3
88.5,61.0,81.1
69.9,44.1,80.2
59.4,67.1,76.7
78.2,46.2,90.7
57.8,83.2,83.2
72.1,48.3,69.9
50.4,55.2,80.9
56.7,72.2,76.7
72.0,41.5,84.3
77.4,63.4,76.0
71.7,79.6,79.4
68.8,35.9,82.5
67.0,62.8,84.3
55.2,63.9,74.0
62.8,71.7,78.3
65.4,41.4,77.6
80.6,40.2,76.7
73.4,67.8,88.8
52.4,64.5,82.0
73.2,63.8,73.7
66.1,65.2,84.6
63.2,49.8,90.6
76.1,63.5,85.2
80.3,64.4,72.4
79.3,49.3,77.6
61.6,88.0,86.3
66.9,67.1,76.5
73.3,42.1,82.2
79.8,69.8,83.9
65.2,45.4,75.4
68.1,71.8,79.7
58.9,77.4,63.8
58.0,47.7,74.9
78.1,74.5,78.7
83.6,66.2,73.8
69.3,72.3,88.2
80.0,88.5,72.8
73.6,56.3,77.8
63.5,48.7,80.7
73.6,46.7,87.2
85.4,47.8,72.8
69.6,58.8,85.8
85.6,65.1,80.1
43.8,64.2,75.1
78.2,72.4,82.3
70.9,60.2,81.0
67.0,81.8,77.0
70.9,56.0,80.3
50.1,100.8,78.1
67.8,69.4,80.6
73.6,47.1,83.3
84.8,43.9,87.9
64.8,67.2,73.8
61.9,56.6,90.7
65.0,70.7,70.2
79.2,67.1,79.2
73.3,58.9,82.9
64.7,47.3,81.4
75.1,37.3,76.9
71.0,53.3,79.0
79.7,72.8,77.5
63.0,63.2,77.1
66.7,41.3,84.2
66.1,62.6,81.8
55.4,65.8,76.5
73.0,46.7,84.5
72.6,62.3,81.5
70.1,60.9,84.1
67.7,42.9,83.1
